sha256,size_bytes,path_rel,recommended_keep,recommended_remove
0375bc5e001e9b5d4f6bbed866dbac6270b6b5b6e4f951a3131b99b41a09628a,1398922,imports/raw/src014_20260504_extracted/__archive_extracted/tileset-1-1-1539b9fd60c3/tileset-1/3.png,imports/raw/src014_20260504_extracted/__archive_extracted/tileset-1-1-1539b9fd60c3/tileset-1/3.png,no
0375bc5e001e9b5d4f6bbed866dbac6270b6b5b6e4f951a3131b99b41a09628a,1398922,imports/raw/src014_20260504_extracted/__archive_extracted/tileset-20260303-updated-d2b71aa72acd/tileset-1/3.png,imports/raw/src014_20260504_extracted/__archive_extracted/tileset-1-1-1539b9fd60c3/tileset-1/3.png,yes
037c222751f3506bb54c9c39a08d194204f2a3397a1503512b592426655b61f3,1257211,imports/raw/src014_20260504_extracted/__archive_extracted/shelter-20260316-updated-cd5e52bc3998/shelter/5.png,imports/raw/src014_20260504_extracted/__archive_extracted/shelter-20260316-updated-cd5e52bc3998/shelter/5.png,no
037c222751f3506bb54c9c39a08d194204f2a3397a1503512b592426655b61f3,1257211,imports/raw/src014_20260504_extracted/__archive_extracted/shelter-3ea83665eb91/shelter/5.png,imports/raw/src014_20260504_extracted/__archive_extracted/shelter-20260316-updated-cd5e52bc3998/shelter/5.png,yes
0f6216e2f715c2297abe4315d6c978a157074cae5a39c8125d69e448d0a601fb,5098325,imports/raw/src014_20260504_extracted/__archive_extracted/ww1-20260312-updated-4c8310327321/ww1/5.png,imports/raw/src014_20260504_extracted/__archive_extracted/ww1-20260312-updated-4c8310327321/ww1/5.png,no
0f6216e2f715c2297abe4315d6c978a157074cae5a39c8125d69e448d0a601fb,5098325,imports/raw/src014_20260504_extracted/__archive_extracted/ww1-7dd97a23de68/ww1/5.png,imports/raw/src014_20260504_extracted/__archive_extracted/ww1-20260312-updated-4c8310327321/ww1/5.png,yes
11193fd1b59292d8b8d9a43777cffaccd477693305cf63e53158bcbc283da9eb,509302,imports/raw/src014_20260504_extracted/__archive_extracted/nuclear-war-20260322-bff35a8f4a39/nuclear war/3.png,imports/raw/src014_20260504_extracted/__archive_extracted/nuclear-war-20260322-bff35a8f4a39/nuclear war/3.png,no
11193fd1b59292d8b8d9a43777cffaccd477693305cf63e53158bcbc283da9eb,509302,imports/raw/src014_20260504_extracted/__archive_extracted/nuclear-war-dc98e2259f61/nuclear war/3.png,imports/raw/src014_20260504_extracted/__archive_extracted/nuclear-war-20260322-bff35a8f4a39/nuclear war/3.png,yes
12b68edc478cb4b54b96202e2771f6bb76d33180d4a40004184c0012567b0e27,4579339,imports/raw/src014_20260504_extracted/__archive_extracted/mars-base-20260309-updated-bc57c25cc626/mars base/1-4.png,imports/raw/src014_20260504_extracted/__archive_extracted/mars-base-20260309-updated-bc57c25cc626/mars base/1-4.png,no
12b68edc478cb4b54b96202e2771f6bb76d33180d4a40004184c0012567b0e27,4579339,imports/raw/src014_20260504_extracted/__archive_extracted/mars-base-dfa37ea7aa08/火星基地/1-4.png,imports/raw/src014_20260504_extracted/__archive_extracted/mars-base-20260309-updated-bc57c25cc626/mars base/1-4.png,yes
1ff137e53fb44f16eb65015de199397da12259e584a74bc1d2aa2cf57d7ae00e,833984,imports/raw/src014_20260504_extracted/__archive_extracted/nuclear-war-20260322-bff35a8f4a39/nuclear war/6.png,imports/raw/src014_20260504_extracted/__archive_extracted/nuclear-war-20260322-bff35a8f4a39/nuclear war/6.png,no
1ff137e53fb44f16eb65015de199397da12259e584a74bc1d2aa2cf57d7ae00e,833984,imports/raw/src014_20260504_extracted/__archive_extracted/nuclear-war-dc98e2259f61/nuclear war/6.png,imports/raw/src014_20260504_extracted/__archive_extracted/nuclear-war-20260322-bff35a8f4a39/nuclear war/6.png,yes
239029f7076222b96569f0983cfefaf4b94afc9f672e45b810025bb37df7d7da,4031859,imports/raw/src014_20260504_extracted/__archive_extracted/ww1-20260312-updated-4c8310327321/ww1/4.png,imports/raw/src014_20260504_extracted/__archive_extracted/ww1-20260312-updated-4c8310327321/ww1/4.png,no
239029f7076222b96569f0983cfefaf4b94afc9f672e45b810025bb37df7d7da,4031859,imports/raw/src014_20260504_extracted/__archive_extracted/ww1-7dd97a23de68/ww1/4.png,imports/raw/src014_20260504_extracted/__archive_extracted/ww1-20260312-updated-4c8310327321/ww1/4.png,yes
28a01d9a699cb23e789381197bfa4292174de16fa97038780e6d326a893b9bc4,1215850,imports/raw/src014_20260504_extracted/__archive_extracted/shelter-20260316-updated-cd5e52bc3998/shelter/7.png,imports/raw/src014_20260504_extracted/__archive_extracted/shelter-20260316-updated-cd5e52bc3998/shelter/7.png,no
28a01d9a699cb23e789381197bfa4292174de16fa97038780e6d326a893b9bc4,1215850,imports/raw/src014_20260504_extracted/__archive_extracted/shelter-3ea83665eb91/shelter/7.png,imports/raw/src014_20260504_extracted/__archive_extracted/shelter-20260316-updated-cd5e52bc3998/shelter/7.png,yes
2abc90fb07ace7f9b276240bcee8ab317600cc6e2162fc15bf75a315945914f5,966346,imports/raw/src014_20260504_extracted/__archive_extracted/steampunk-20260330-05183d20d413/5.png,imports/raw/src014_20260504_extracted/__archive_extracted/steampunk-20260330-05183d20d413/5.png,no
2abc90fb07ace7f9b276240bcee8ab317600cc6e2162fc15bf75a315945914f5,966346,imports/raw/src014_20260504_extracted/__archive_extracted/steampunk-a1e7a4aef1cc/5.png,imports/raw/src014_20260504_extracted/__archive_extracted/steampunk-20260330-05183d20d413/5.png,yes
31d87c5b6ba49392d13a587d50e5f1f4cb04f6028c508b1772a9e43827002efd,613288,imports/raw/src014_20260504_extracted/__archive_extracted/nuclear-war-20260322-bff35a8f4a39/nuclear war/2.png,imports/raw/src014_20260504_extracted/__archive_extracted/nuclear-war-20260322-bff35a8f4a39/nuclear war/2.png,no
31d87c5b6ba49392d13a587d50e5f1f4cb04f6028c508b1772a9e43827002efd,613288,imports/raw/src014_20260504_extracted/__archive_extracted/nuclear-war-dc98e2259f61/nuclear war/2.png,imports/raw/src014_20260504_extracted/__archive_extracted/nuclear-war-20260322-bff35a8f4a39/nuclear war/2.png,yes
31f27565d2b26e14f493b7671cb0c4adc68782c5f5eab81a98d73b6b2b402456,4381533,imports/raw/src014_20260504_extracted/__archive_extracted/tileset-1-1-1539b9fd60c3/tileset-1/12.png,imports/raw/src014_20260504_extracted/__archive_extracted/tileset-1-1-1539b9fd60c3/tileset-1/12.png,no
31f27565d2b26e14f493b7671cb0c4adc68782c5f5eab81a98d73b6b2b402456,4381533,imports/raw/src014_20260504_extracted/__archive_extracted/tileset-20260303-updated-d2b71aa72acd/tileset-1/12.png,imports/raw/src014_20260504_extracted/__archive_extracted/tileset-1-1-1539b9fd60c3/tileset-1/12.png,yes
33c6208c6965730c9261c189600549543c93e37a2c8e574b1b44c828a2362eb6,1405408,imports/raw/src014_20260504_extracted/__archive_extracted/tileset-1-1-1539b9fd60c3/tileset-1/2.png,imports/raw/src014_20260504_extracted/__archive_extracted/tileset-1-1-1539b9fd60c3/tileset-1/2.png,no
33c6208c6965730c9261c189600549543c93e37a2c8e574b1b44c828a2362eb6,1405408,imports/raw/src014_20260504_extracted/__archive_extracted/tileset-20260303-updated-d2b71aa72acd/tileset-1/2.png,imports/raw/src014_20260504_extracted/__archive_extracted/tileset-1-1-1539b9fd60c3/tileset-1/2.png,yes
40559b0b7132d06180a79b5aaabac7d55b05f7fae01f9ca38dd6be26cd3af294,1020914,imports/raw/src014_20260504_extracted/__archive_extracted/steampunk-20260330-05183d20d413/8.png,imports/raw/src014_20260504_extracted/__archive_extracted/steampunk-20260330-05183d20d413/8.png,no
40559b0b7132d06180a79b5aaabac7d55b05f7fae01f9ca38dd6be26cd3af294,1020914,imports/raw/src014_20260504_extracted/__archive_extracted/steampunk-a1e7a4aef1cc/8.png,imports/raw/src014_20260504_extracted/__archive_extracted/steampunk-20260330-05183d20d413/8.png,yes
4332ab072d04eea84d1f7177c345283568a49b213988c5b50e94e249d2f5c497,1492791,imports/raw/src014_20260504_extracted/__archive_extracted/tileset-1-1-1539b9fd60c3/tileset-1/10.png,imports/raw/src014_20260504_extracted/__archive_extracted/tileset-1-1-1539b9fd60c3/tileset-1/10.png,no
4332ab072d04eea84d1f7177c345283568a49b213988c5b50e94e249d2f5c497,1492791,imports/raw/src014_20260504_extracted/__archive_extracted/tileset-20260303-updated-d2b71aa72acd/tileset-1/10.png,imports/raw/src014_20260504_extracted/__archive_extracted/tileset-1-1-1539b9fd60c3/tileset-1/10.png,yes
47433a77be63e906a85a9909cdeb393cb711fb32722e02cf98cc896b61c9c4a6,4497734,imports/raw/src014_20260504_extracted/__archive_extracted/ww1-20260312-updated-4c8310327321/ww1/3.png,imports/raw/src014_20260504_extracted/__archive_extracted/ww1-20260312-updated-4c8310327321/ww1/3.png,no
47433a77be63e906a85a9909cdeb393cb711fb32722e02cf98cc896b61c9c4a6,4497734,imports/raw/src014_20260504_extracted/__archive_extracted/ww1-7dd97a23de68/ww1/3.png,imports/raw/src014_20260504_extracted/__archive_extracted/ww1-20260312-updated-4c8310327321/ww1/3.png,yes
4b56774a83f0cb849022332b692eb28f5279a8b37ce69e944eaab35a22daf59b,4256532,imports/raw/src014_20260504_extracted/__archive_extracted/mars-base-20260309-updated-bc57c25cc626/mars base/1-2.png,imports/raw/src014_20260504_extracted/__archive_extracted/mars-base-20260309-updated-bc57c25cc626/mars base/1-2.png,no
4b56774a83f0cb849022332b692eb28f5279a8b37ce69e944eaab35a22daf59b,4256532,imports/raw/src014_20260504_extracted/__archive_extracted/mars-base-dfa37ea7aa08/火星基地/1-2.png,imports/raw/src014_20260504_extracted/__archive_extracted/mars-base-20260309-updated-bc57c25cc626/mars base/1-2.png,yes
4bdd81bd03c04f1399d89503fc400bb224ece02a605ce6659982444d953e7eb4,1360501,imports/raw/src014_20260504_extracted/__archive_extracted/tileset-1-1-1539b9fd60c3/tileset-1/7.png,imports/raw/src014_20260504_extracted/__archive_extracted/tileset-1-1-1539b9fd60c3/tileset-1/7.png,no
4bdd81bd03c04f1399d89503fc400bb224ece02a605ce6659982444d953e7eb4,1360501,imports/raw/src014_20260504_extracted/__archive_extracted/tileset-20260303-updated-d2b71aa72acd/tileset-1/7.png,imports/raw/src014_20260504_extracted/__archive_extracted/tileset-1-1-1539b9fd60c3/tileset-1/7.png,yes
57c8569973ec786e548b405eb1bfb733a84cc846f587bfbb6a73ad810f4e8974,954088,imports/raw/src014_20260504_extracted/__archive_extracted/steampunk-20260330-05183d20d413/7.png,imports/raw/src014_20260504_extracted/__archive_extracted/steampunk-20260330-05183d20d413/7.png,no
57c8569973ec786e548b405eb1bfb733a84cc846f587bfbb6a73ad810f4e8974,954088,imports/raw/src014_20260504_extracted/__archive_extracted/steampunk-a1e7a4aef1cc/7.png,imports/raw/src014_20260504_extracted/__archive_extracted/steampunk-20260330-05183d20d413/7.png,yes
5fe39744bfe853782783f18897e6eaf6e26dc459005c89bf5a112396eec13cdc,1228538,imports/raw/src014_20260504_extracted/__archive_extracted/shelter-20260316-updated-cd5e52bc3998/shelter/2.png,imports/raw/src014_20260504_extracted/__archive_extracted/shelter-20260316-updated-cd5e52bc3998/shelter/2.png,no
5fe39744bfe853782783f18897e6eaf6e26dc459005c89bf5a112396eec13cdc,1228538,imports/raw/src014_20260504_extracted/__archive_extracted/shelter-3ea83665eb91/shelter/2.png,imports/raw/src014_20260504_extracted/__archive_extracted/shelter-20260316-updated-cd5e52bc3998/shelter/2.png,yes
6502eb74256c1c8878e9c1ecbff8ba46dab2b1a52f6005166a2e6c23a39e5e29,1337731,imports/raw/src014_20260504_extracted/__archive_extracted/tileset-1-1-1539b9fd60c3/tileset-1/9.png,imports/raw/src014_20260504_extracted/__archive_extracted/tileset-1-1-1539b9fd60c3/tileset-1/9.png,no
6502eb74256c1c8878e9c1ecbff8ba46dab2b1a52f6005166a2e6c23a39e5e29,1337731,imports/raw/src014_20260504_extracted/__archive_extracted/tileset-20260303-updated-d2b71aa72acd/tileset-1/9.png,imports/raw/src014_20260504_extracted/__archive_extracted/tileset-1-1-1539b9fd60c3/tileset-1/9.png,yes
6688884e6355cd0f68d26d0b263989fb14d4214157c8d5e3903e948db0a69412,1485998,imports/raw/src014_20260504_extracted/__archive_extracted/tileset-1-1-1539b9fd60c3/tileset-1/5.png,imports/raw/src014_20260504_extracted/__archive_extracted/tileset-1-1-1539b9fd60c3/tileset-1/5.png,no
6688884e6355cd0f68d26d0b263989fb14d4214157c8d5e3903e948db0a69412,1485998,imports/raw/src014_20260504_extracted/__archive_extracted/tileset-20260303-updated-d2b71aa72acd/tileset-1/5.png,imports/raw/src014_20260504_extracted/__archive_extracted/tileset-1-1-1539b9fd60c3/tileset-1/5.png,yes
696c9c11f13f280f05c5a91212140037bbf95e8d069630f873fce46d277e4829,1280210,imports/raw/src014_20260504_extracted/__archive_extracted/tileset-1-1-1539b9fd60c3/tileset-1/11.png,imports/raw/src014_20260504_extracted/__archive_extracted/tileset-1-1-1539b9fd60c3/tileset-1/11.png,no
696c9c11f13f280f05c5a91212140037bbf95e8d069630f873fce46d277e4829,1280210,imports/raw/src014_20260504_extracted/__archive_extracted/tileset-20260303-updated-d2b71aa72acd/tileset-1/11.png,imports/raw/src014_20260504_extracted/__archive_extracted/tileset-1-1-1539b9fd60c3/tileset-1/11.png,yes
75c78440a05d55f1e402d84606c2907ba8fa627a101cc296f7532a3f4a7ca463,3738299,imports/raw/src014_20260504_extracted/__archive_extracted/mars-base-20260309-updated-bc57c25cc626/mars base/1-5.png,imports/raw/src014_20260504_extracted/__archive_extracted/mars-base-20260309-updated-bc57c25cc626/mars base/1-5.png,no
75c78440a05d55f1e402d84606c2907ba8fa627a101cc296f7532a3f4a7ca463,3738299,imports/raw/src014_20260504_extracted/__archive_extracted/mars-base-dfa37ea7aa08/火星基地/1-5.png,imports/raw/src014_20260504_extracted/__archive_extracted/mars-base-20260309-updated-bc57c25cc626/mars base/1-5.png,yes
78788d2888eb3c4f1dd951b12765cc94823cefda1a94c6f7e24a77174d33235c,1058308,imports/raw/src014_20260504_extracted/__archive_extracted/steampunk-20260330-05183d20d413/4.png,imports/raw/src014_20260504_extracted/__archive_extracted/steampunk-20260330-05183d20d413/4.png,no
78788d2888eb3c4f1dd951b12765cc94823cefda1a94c6f7e24a77174d33235c,1058308,imports/raw/src014_20260504_extracted/__archive_extracted/steampunk-a1e7a4aef1cc/4.png,imports/raw/src014_20260504_extracted/__archive_extracted/steampunk-20260330-05183d20d413/4.png,yes
8895ba5d3342460933b97c267cd24fd706af9491ccdd0d5e14883caf036d85cd,5417809,imports/raw/src014_20260504_extracted/__archive_extracted/mars-base-20260309-updated-bc57c25cc626/mars base/1-1.png,imports/raw/src014_20260504_extracted/__archive_extracted/mars-base-20260309-updated-bc57c25cc626/mars base/1-1.png,no
8895ba5d3342460933b97c267cd24fd706af9491ccdd0d5e14883caf036d85cd,5417809,imports/raw/src014_20260504_extracted/__archive_extracted/mars-base-dfa37ea7aa08/火星基地/1-1.png,imports/raw/src014_20260504_extracted/__archive_extracted/mars-base-20260309-updated-bc57c25cc626/mars base/1-1.png,yes
9759496ff9632c58292bb599043bf37097d0034eedba5b961a3b13eabb44e948,3932748,imports/raw/src014_20260504_extracted/__archive_extracted/ww1-20260312-updated-4c8310327321/ww1/8.png,imports/raw/src014_20260504_extracted/__archive_extracted/ww1-20260312-updated-4c8310327321/ww1/8.png,no
9759496ff9632c58292bb599043bf37097d0034eedba5b961a3b13eabb44e948,3932748,imports/raw/src014_20260504_extracted/__archive_extracted/ww1-7dd97a23de68/ww1/8.png,imports/raw/src014_20260504_extracted/__archive_extracted/ww1-20260312-updated-4c8310327321/ww1/8.png,yes
977d250509990d4bd6de6560b3aff01d4ec298532cbc2d182e625c8925ab60ab,919565,imports/raw/src014_20260504_extracted/__archive_extracted/nuclear-war-20260322-bff35a8f4a39/nuclear war/5.png,imports/raw/src014_20260504_extracted/__archive_extracted/nuclear-war-20260322-bff35a8f4a39/nuclear war/5.png,no
977d250509990d4bd6de6560b3aff01d4ec298532cbc2d182e625c8925ab60ab,919565,imports/raw/src014_20260504_extracted/__archive_extracted/nuclear-war-dc98e2259f61/nuclear war/5.png,imports/raw/src014_20260504_extracted/__archive_extracted/nuclear-war-20260322-bff35a8f4a39/nuclear war/5.png,yes
